nitech_jp_atr503_m001	どうもーOpenJTalkの中の人ですー
takumi_normal	いやーマージお疲れ様っしたー
薪宮風季	おいタクミ、俺のチーカマとるなよ
takumi_normal	いーじゃないっすか。タコワサもいっただきぃ！
nitech_jp_atr503_m001	今回はおっさんトークです
薪宮風季	需要あるんですか？
takumi_normal	そりゃ美少女とか熟女とか綺麗どころにあるでしょ！
薪宮風季	ちょっといい声だからって調子のんな
takumi_normal	あれ？　もしかして嫉妬っすか？　俺の美声に嫉妬っすか？
薪宮風季	くそうぜぇ。先輩なんとかいってやってくださいよ
nitech_jp_atr503_m001	いや私はMCだから。二人で仲良くやって。
20代男性01	こんにちは。20代男性です。俺もいいですか？
takumi_normal	おおポテチじゃん。よくきた歓迎する
薪宮風季	いらっしゃい
戯歌ラカン	おい、俺を呼ばないたぁどういう了見だコラ
京歌カオル	やってる？　俺もまぜてー
海賊まさver4	ずるい。オイラも食べるぞ
松尾P	いやはやまったく最近の若いもんはなっとらん
獣音ロウ	邪魔だジジイどけ
和音シバ	いてぇな。お前こそ邪魔だ
能民音ソウ	僕もいいですか？　恐縮です。
想音いくと	チョコあるじゃん。もらいー
瑞歌ミズキ_Talk	おなかすいたー。なんか頂戴
薪宮風季	急にむさくるしくなったぞ
takumi_normal	おっさんというか人外も混じってんですけど
戯歌ラカン	文句あっか？
takumi_normal	いや、あんたじゃねーし
松尾P	何人いるんじゃ？
nitech_jp_atr503_m001	13人です。おっさん13人です
想音いくと	僕もおっさんなの？
戯歌ラカン	文句あんなら来んな
獣音ロウ	なんで喧嘩腰なんだよ
松尾P	お前さんだってワシに喧嘩売ったじゃろうに
薪宮風季	加齢臭ハンパない
takumi_normal	女の子が一人もいないってキツいっす
瑞歌ミズキ_Talk	おなかすいたー。なんか頂戴
薪宮風季	お前はそれしかないのか
nitech_jp_atr503_m001	宴もたけなわですが、そろそろお開きとします

